383 1618.45 486.549 0
384 1618.45 486.549 67
385 1618.45 486.549 145.1
386 1618.45 486.549 212.1
387 1618.45 486.549 279.1
388 1618.45 486.549 357.2
389 1618.45 486.549 424.2
390 1618.45 486.549 491.2
391 1618.45 486.549 569.3
392 1618.45 486.549 636.3
393 1618.45 486.549 703.3
394 1618.45 486.549 781.4
395 1618.45 486.549 848.4
396 1618.45 486.549 915.4
397 1618.45 486.549 993.5
398 1618.45 486.549 1060.5
399 1618.45 486.549 1127.5
400 1618.45 486.549 1205.6
401 1618.45 486.549 1272.6
402 1618.45 486.549 1339.6
403 1618.45 486.549 1417.7
404 1618.45 486.549 1484.7
405 1618.45 486.549 1551.7
406 1618.45 486.549 1629.8
407 1618.45 486.549 1696.8
408 1618.45 486.549 1763.8
409 1595.34 557.673 -1763.8
410 1595.34 557.673 -1696.8
411 1595.34 557.673 -1629.8
412 1595.34 557.673 -1551.7
413 1595.34 557.673 -1484.7
414 1595.34 557.673 -1417.7
415 1595.34 557.673 -1339.6
416 1595.34 557.673 -1272.6
417 1595.34 557.673 -1205.6
418 1595.34 557.673 -1127.5
419 1595.34 557.673 -1060.5
420 1595.34 557.673 -993.5
421 1595.34 557.673 -915.4
422 1595.34 557.673 -848.4
423 1595.34 557.673 -781.4
424 1595.34 557.673 -703.3
425 1595.34 557.673 -636.3
426 1595.34 557.673 -569.3
427 1595.34 557.673 -491.2
428 1595.34 557.673 -424.2
429 1595.34 557.673 -357.2
430 1595.34 557.673 -279.1
431 1595.34 557.673 -212.1
432 1595.34 557.673 -145.1
433 1595.34 557.673 -67
434 1595.34 557.673 0
435 1595.34 557.673 67
436 1595.34 557.673 145.1
437 1595.34 557.673 212.1
438 1595.34 557.673 279.1
439 1595.34 557.673 357.2
440 1595.34 557.673 424.2
441 1595.34 557.673 491.2
442 1595.34 557.673 569.3
443 1595.34 557.673 636.3
444 1595.34 557.673 703.3
445 1595.34 557.673 781.4
446 1595.34 557.673 848.4
447 1595.34 557.673 915.4
448 1595.34 557.673 993.5
449 1595.34 557.673 1060.5
450 1595.34 557.673 1127.5
451 1595.34 557.673 1205.6
452 1595.34 557.673 1272.6
453 1595.34 557.673 1339.6
454 1595.34 557.673 1417.7
455 1595.34 557.673 1484.7
456 1595.34 557.673 1551.7
457 1595.34 557.673 1629.8
458 1595.34 557.673 1696.8
459 1595.34 557.673 1763.8
460 1571.32 622.13 -1763.8
461 1571.32 622.13 -1696.8
462 1571.32 622.13 -1629.8
463 1571.32 622.13 -1551.7
464 1571.32 622.13 -1484.7
465 1571.32 622.13 -1417.7
466 1571.32 622.13 -1339.6
467 1571.32 622.13 -1272.6
468 1571.32 622.13 -1205.6
469 1571.32 622.13 -1127.5
470 1571.32 622.13 -1060.5
471 1571.32 622.13 -993.5
472 1571.32 622.13 -915.4
473 1571.32 622.13 -848.4
474 1571.32 622.13 -781.4
475 1571.32 622.13 -703.3
476 1571.32 622.13 -636.3
477 1571.32 622.13 -569.3
478 1571.32 622.13 -491.2
479 1571.32 622.13 -424.2
480 1571.32 622.13 -357.2
481 1571.32 622.13 -279.1
482 1571.32 622.13 -212.1
483 1571.32 622.13 -145.1
484 1571.32 622.13 -67
485 1571.32 622.13 0
486 1571.32 622.13 67
487 1571.32 622.13 145.1
488 1571.32 622.13 212.1
489 1571.32 622.13 279.1
490 1571.32 622.13 357.2
491 1571.32 622.13 424.2
492 1571.32 622.13 491.2
493 1571.32 622.13 569.3
494 1571.32 622.13 636.3
495 1571.32 622.13 703.3
496 1571.32 622.13 781.4
497 1571.32 622.13 848.4
498 1571.32 622.13 915.4
499 1571.32 622.13 993.5
500 1571.32 622.13 1060.5
501 1571.32 622.13 1127.5
502 1571.32 622.13 1205.6
503 1571.32 622.13 1272.6
504 1571.32 622.13 1339.6
505 1571.32 622.13 1417.7
506 1571.32 622.13 1484.7
507 1571.32 622.13 1551.7
508 1571.32 622.13 1629.8
509 1571.32 622.13 1696.8
510 1571.32 622.13 1763.8
511 1543.89 687.385 -1763.8
512 1543.89 687.385 -1696.8
513 1543.89 687.385 -1629.8
514 1543.89 687.385 -1551.7
515 1543.89 687.385 -1484.7
516 1543.89 687.385 -1417.7
517 1543.89 687.385 -1339.6
518 1543.89 687.385 -1272.6
519 1543.89 687.385 -1205.6
520 1543.89 687.385 -1127.5
521 1543.89 687.385 -1060.5
522 1543.89 687.385 -993.5
523 1543.89 687.385 -915.4
524 1543.89 687.385 -848.4
525 1543.89 687.385 -781.4
526 1543.89 687.385 -703.3
527 1543.89 687.385 -636.3
528 1543.89 687.385 -569.3
529 1543.89 687.385 -491.2
530 1543.89 687.385 -424.2
531 1543.89 687.385 -357.2
532 1543.89 687.385 -279.1
533 1543.89 687.385 -212.1
534 1543.89 687.385 -145.1
535 1543.89 687.385 -67
536 1543.89 687.385 0
537 1543.89 687.385 67
538 1543.89 687.385 145.1
539 1543.89 687.385 212.1
540 1543.89 687.385 279.1
541 1543.89 687.385 357.2
542 1543.89 687.385 424.2
543 1543.89 687.385 491.2
544 1543.89 687.385 569.3
545 1543.89 687.385 636.3
546 1543.89 687.385 703.3
547 1543.89 687.385 781.4
548 1543.89 687.385 848.4
549 1543.89 687.385 915.4
550 1543.89 687.385 993.5
551 1543.89 687.385 1060.5
552 1543.89 687.385 1127.5
553 1543.89 687.385 1205.6
554 1543.89 687.385 1272.6
555 1543.89 687.385 1339.6
556 1543.89 687.385 1417.7
557 1543.89 687.385 1484.7
558 1543.89 687.385 1551.7
559 1543.89 687.385 1629.8
560 1543.89 687.385 1696.8
561 1543.89 687.385 1763.8
562 1514.64 749.641 -1763.8
563 1514.64 749.641 -1696.8
564 1514.64 749.641 -1629.8
565 1514.64 749.641 -1551.7
566 1514.64 749.641 -1484.7
567 1514.64 749.641 -1417.7
568 1514.64 749.641 -1339.6
569 1514.64 749.641 -1272.6
570 1514.64 749.641 -1205.6
571 1514.64 749.641 -1127.5
572 1514.64 749.641 -1060.5
573 1514.64 749.641 -993.5
574 1514.64 749.641 -915.4
575 1514.64 749.641 -848.4
576 1514.64 749.641 -781.4
577 1514.64 749.641 -703.3
578 1514.64 749.641 -636.3
579 1514.64 749.641 -569.3
580 1514.64 749.641 -491.2
581 1514.64 749.641 -424.2
582 1514.64 749.641 -357.2
583 1514.64 749.641 -279.1
584 1514.64 749.641 -212.1
585 1514.64 749.641 -145.1
586 1514.64 749.641 -67
587 1514.64 749.641 0
588 1514.64 749.641 67
589 1514.64 749.641 145.1
590 1514.64 749.641 212.1
591 1514.64 749.641 279.1
592 1514.64 749.641 357.2
593 1514.64 749.641 424.2
594 1514.64 749.641 491.2
595 1514.64 749.641 569.3
596 1514.64 749.641 636.3
597 1514.64 749.641 703.3
598 1514.64 749.641 781.4
599 1514.64 749.641 848.4
600 1514.64 749.641 915.4
601 1514.64 749.641 993.5
602 1514.64 749.641 1060.5
603 1514.64 749.641 1127.5
604 1514.64 749.641 1205.6
605 1514.64 749.641 1272.6
606 1514.64 749.641 1339.6
607 1514.64 749.641 1417.7
608 1514.64 749.641 1484.7
609 1514.64 749.641 1551.7
610 1514.64 749.641 1629.8
611 1514.64 749.641 1696.8
612 1514.64 749.641 1763.8
613 1479.99 815.916 -1763.8
614 1479.99 815.916 -1696.8
615 1479.99 815.916 -1629.8
616 1479.99 815.916 -1551.7
617 1479.99 815.916 -1484.7
618 1479.99 815.916 -1417.7
619 1479.99 815.916 -1339.6
620 1479.99 815.916 -1272.6
621 1479.99 815.916 -1205.6
622 1479.99 815.916 -1127.5
623 1479.99 815.916 -1060.5
624 1479.99 815.916 -993.5
625 1479.99 815.916 -915.4
626 1479.99 815.916 -848.4
627 1479.99 815.916 -781.4
628 1479.99 815.916 -703.3
629 1479.99 815.916 -636.3
630 1479.99 815.916 -569.3
631 1479.99 815.916 -491.2
632 1479.99 815.916 -424.2
633 1479.99 815.916 -357.2
634 1479.99 815.916 -279.1
635 1479.99 815.916 -212.1
636 1479.99 815.916 -145.1
637 1479.99 815.916 -67
638 1479.99 815.916 0
639 1479.99 815.916 67
640 1479.99 815.916 145.1
641 1479.99 815.916 212.1
642 1479.99 815.916 279.1
643 1479.99 815.916 357.2
644 1479.99 815.916 424.2
645 1479.99 815.916 491.2
646 1479.99 815.916 569.3
647 1479.99 815.916 636.3
648 1479.99 815.916 703.3
649 1479.99 815.916 781.4
650 1479.99 815.916 848.4
651 1479.99 815.916 915.4
652 1479.99 815.916 993.5
653 1479.99 815.916 1060.5
654 1479.99 815.916 1127.5
655 1479.99 815.916 1205.6
656 1479.99 815.916 1272.6
657 1479.99 815.916 1339.6
658 1479.99 815.916 1417.7
659 1479.99 815.916 1484.7
660 1479.99 815.916 1551.7
661 1479.99 815.916 1629.8
662 1479.99 815.916 1696.8
663 1479.99 815.916 1763.8
664 1445.57 875.466 -1763.8
665 1445.57 875.466 -1696.8
666 1445.57 875.466 -1629.8
667 1445.57 875.466 -1551.7
668 1445.57 875.466 -1484.7
669 1445.57 875.466 -1417.7
670 1445.57 875.466 -1339.6
671 1445.57 875.466 -1272.6
672 1445.57 875.466 -1205.6
673 1445.57 875.466 -1127.5
674 1445.57 875.466 -1060.5
675 1445.57 875.466 -993.5
676 1445.57 875.466 -915.4
677 1445.57 875.466 -848.4
678 1445.57 875.466 -781.4
679 1445.57 875.466 -703.3
680 1445.57 875.466 -636.3
681 1445.57 875.466 -569.3
682 1445.57 875.466 -491.2
683 1445.57 875.466 -424.2
684 1445.57 875.466 -357.2
685 1445.57 875.466 -279.1
686 1445.57 875.466 -212.1
687 1445.57 875.466 -145.1
688 1445.57 875.466 -67
689 1445.57 875.466 0
690 1445.57 875.466 67
691 1445.57 875.466 145.1
692 1445.57 875.466 212.1
693 1445.57 875.466 279.1
694 1445.57 875.466 357.2
695 1445.57 875.466 424.2
696 1445.57 875.466 491.2
697 1445.57 875.466 569.3
698 1445.57 875.466 636.3
699 1445.57 875.466 703.3
700 1445.57 875.466 781.4
701 1445.57 875.466 848.4
702 1445.57 875.466 915.4
703 1445.57 875.466 993.5
704 1445.57 875.466 1060.5
705 1445.57 875.466 1127.5
706 1445.57 875.466 1205.6
707 1445.57 875.466 1272.6
708 1445.57 875.466 1339.6
709 1445.57 875.466 1417.7
710 1445.57 875.466 1484.7
711 1445.57 875.466 1551.7
712 1445.57 875.466 1629.8
713 1445.57 875.466 1696.8
714 1445.57 875.466 1763.8
715 1407.64 935.232 -1763.8
716 1407.64 935.232 -1696.8
717 1407.64 935.232 -1629.8
718 1407.64 935.232 -1551.7
719 1407.64 935.232 -1484.7
720 1407.64 935.232 -1417.7
721 1407.64 935.232 -1339.6
722 1407.64 935.232 -1272.6
723 1407.64 935.232 -1205.6
724 1407.64 935.232 -1127.5
725 1407.64 935.232 -1060.5
726 1407.64 935.232 -993.5
727 1407.64 935.232 -915.4
728 1407.64 935.232 -848.4
729 1407.64 935.232 -781.4
730 1407.64 935.232 -703.3
731 1407.64 935.232 -636.3
732 1407.64 935.232 -569.3
733 1407.64 935.232 -491.2
734 1407.64 935.232 -424.2
735 1407.64 935.232 -357.2
736 1407.64 935.232 -279.1
737 1407.64 935.232 -212.1
738 1407.64 935.232 -145.1
739 1407.64 935.232 -67
740 1407.64 935.232 0
741 1407.64 935.232 67
742 1407.64 935.232 145.1
743 1407.64 935.232 212.1
744 1407.64 935.232 279.1
745 1407.64 935.232 357.2
746 1407.64 935.232 424.2
747 1407.64 935.232 491.2
748 1407.64 935.232 569.3
749 1407.64 935.232 636.3
750 1407.64 935.232 703.3
751 1407.64 935.232 781.4
752 1407.64 935.232 848.4
753 1407.64 935.232 915.4
754 1407.64 935.232 993.5
755 1407.64 935.232 1060.5
756 1407.64 935.232 1127.5
757 1407.64 935.232 1205.6
758 1407.64 935.232 1272.6
759 1407.64 935.232 1339.6
760 1407.64 935.232 1417.7
761 1407.64 935.232 1484.7
762 1407.64 935.232 1551.7
763 1407.64 935.232 1629.8
764 1407.64 935.232 1696.8
765 1407.64 935.232 1763.8
766 1368.41 991.738 -1763.8
767 1368.41 991.738 -1696.8
768 1368.41 991.738 -1629.8
769 1368.41 991.738 -1551.7
770 1368.41 991.738 -1484.7
771 1368.41 991.738 -1417.7
772 1368.41 991.738 -1339.6
773 1368.41 991.738 -1272.6
774 1368.41 991.738 -1205.6
775 1368.41 991.738 -1127.5
776 1368.41 991.738 -1060.5
777 1368.41 991.738 -993.5
778 1368.41 991.738 -915.4
779 1368.41 991.738 -848.4
780 1368.41 991.738 -781.4
781 1368.41 991.738 -703.3
782 1368.41 991.738 -636.3
783 1368.41 991.738 -569.3
784 1368.41 991.738 -491.2
785 1368.41 991.738 -424.2
786 1368.41 991.738 -357.2
787 1368.41 991.738 -279.1
788 1368.41 991.738 -212.1
789 1368.41 991.738 -145.1
790 1368.41 991.738 -67
791 1368.41 991.738 0
792 1368.41 991.738 67
793 1368.41 991.738 145.1
794 1368.41 991.738 212.1
795 1368.41 991.738 279.1
796 1368.41 991.738 357.2
797 1368.41 991.738 424.2
798 1368.41 991.738 491.2
799 1368.41 991.738 569.3
800 1368.41 991.738 636.3
801 1368.41 991.738 703.3
802 1368.41 991.738 781.4
803 1368.41 991.738 848.4
804 1368.41 991.738 915.4
805 1368.41 991.738 993.5
806 1368.41 991.738 1060.5
807 1368.41 991.738 1127.5
808 1368.41 991.738 1205.6
809 1368.41 991.738 1272.6
810 1368.41 991.738 1339.6
811 1368.41 991.738 1417.7
812 1368.41 991.738 1484.7
813 1368.41 991.738 1551.7
814 1368.41 991.738 1629.8
815 1368.41 991.738 1696.8
816 1368.41 991.738 1763.8
817 1323.2 1051.31 -1763.8
818 1323.2 1051.31 -1696.8
819 1323.2 1051.31 -1629.8
820 1323.2 1051.31 -1551.7
821 1323.2 1051.31 -1484.7
822 1323.2 1051.31 -1417.7
823 1323.2 1051.31 -1339.6
824 1323.2 1051.31 -1272.6
825 1323.2 1051.31 -1205.6
826 1323.2 1051.31 -1127.5
827 1323.2 1051.31 -1060.5
828 1323.2 1051.31 -993.5
829 1323.2 1051.31 -915.4
830 1323.2 1051.31 -848.4
831 1323.2 1051.31 -781.4
832 1323.2 1051.31 -703.3
833 1323.2 1051.31 -636.3
834 1323.2 1051.31 -569.3
835 1323.2 1051.31 -491.2
836 1323.2 1051.31 -424.2
837 1323.2 1051.31 -357.2
838 1323.2 1051.31 -279.1
839 1323.2 1051.31 -212.1
840 1323.2 1051.31 -145.1
841 1323.2 1051.31 -67
842 1323.2 1051.31 0
843 1323.2 1051.31 67
844 1323.2 1051.31 145.1
845 1323.2 1051.31 212.1
846 1323.2 1051.31 279.1
847 1323.2 1051.31 357.2
848 1323.2 1051.31 424.2
849 1323.2 1051.31 491.2
850 1323.2 1051.31 569.3
851 1323.2 1051.31 636.3
852 1323.2 1051.31 703.3
853 1323.2 1051.31 781.4
854 1323.2 1051.31 848.4
855 1323.2 1051.31 915.4
856 1323.2 1051.31 993.5
857 1323.2 1051.31 1060.5
858 1323.2 1051.31 1127.5
859 1323.2 1051.31 1205.6
860 1323.2 1051.31 1272.6
861 1323.2 1051.31 1339.6
862 1323.2 1051.31 1417.7
863 1323.2 1051.31 1484.7
864 1323.2 1051.31 1551.7
865 1323.2 1051.31 1629.8
866 1323.2 1051.31 1696.8
867 1323.2 1051.31 1763.8
868 1279.32 1104.28 -1763.8
869 1279.32 1104.28 -1696.8
870 1279.32 1104.28 -1629.8
871 1279.32 1104.28 -1551.7
872 1279.32 1104.28 -1484.7
873 1279.32 1104.28 -1417.7
874 1279.32 1104.28 -1339.6
875 1279.32 1104.28 -1272.6
876 1279.32 1104.28 -1205.6
877 1279.32 1104.28 -1127.5
878 1279.32 1104.28 -1060.5
879 1279.32 1104.28 -993.5
880 1279.32 1104.28 -915.4
881 1279.32 1104.28 -848.4
882 1279.32 1104.28 -781.4
883 1279.32 1104.28 -703.3
884 1279.32 1104.28 -636.3
885 1279.32 1104.28 -569.3
886 1279.32 1104.28 -491.2
887 1279.32 1104.28 -424.2
888 1279.32 1104.28 -357.2
889 1279.32 1104.28 -279.1
890 1279.32 1104.28 -212.1
891 1279.32 1104.28 -145.1
892 1279.32 1104.28 -67
893 1279.32 1104.28 0
894 1279.32 1104.28 67
895 1279.32 1104.28 145.1
896 1279.32 1104.28 212.1
